date,name,price,source,price_clean,category
2025-03-06,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 10,98",https://mercado.carrefour.com.br/busca/sal,10.98,sal
2025-03-06,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 13,25",https://mercado.carrefour.com.br/busca/sal,13.25,sal
2025-03-06,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 19,12",https://mercado.carrefour.com.br/busca/sal,19.12,sal
2025-03-06,"Sal de Parrilla com Chimichurri para Churrasco BR Spices Frasco 1,01 kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-06,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-06,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-06,Sal de Parrilla para Churrasco BR Spices 330g,"R$ 13,90",https://mercado.carrefour.com.br/busca/sal,13.9,sal
2025-03-06,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-06,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,89",https://mercado.carrefour.com.br/busca/sal,8.89,sal
2025-03-06,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-07,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-07,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-07,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-07,Sal Iodado Branco Light Lebre 500g,"R$ 9,49",https://mercado.carrefour.com.br/busca/sal,9.49,sal
2025-03-07,Sal Marinho Refinado Globo 1 kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/sal,7.49,sal
2025-03-07,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 10,98",https://mercado.carrefour.com.br/busca/sal,10.98,sal
2025-03-07,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-07,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 19,12",https://mercado.carrefour.com.br/busca/sal,19.12,sal
2025-03-07,"Sal de Parrilla com Chimichurri para Churrasco BR Spices Frasco 1,01 kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-07,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-07,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-07,Sal de Parrilla para Churrasco BR Spices 330g,"R$ 13,90",https://mercado.carrefour.com.br/busca/sal,13.9,sal
2025-03-07,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-07,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,89",https://mercado.carrefour.com.br/busca/sal,8.89,sal
2025-03-07,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 27,99",https://mercado.carrefour.com.br/busca/sal,27.99,sal
2025-03-08,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-08,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-08,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-08,Sal Iodado Branco Light Lebre 500g,"R$ 9,49",https://mercado.carrefour.com.br/busca/sal,9.49,sal
2025-03-08,Sal Marinho Refinado Globo 1 kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/sal,7.49,sal
2025-03-08,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 10,98",https://mercado.carrefour.com.br/busca/sal,10.98,sal
2025-03-08,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 13,25",https://mercado.carrefour.com.br/busca/sal,13.25,sal
2025-03-08,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 19,12",https://mercado.carrefour.com.br/busca/sal,19.12,sal
2025-03-08,"Sal de Parrilla com Chimichurri para Churrasco BR Spices Frasco 1,01 kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-08,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-08,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-08,Sal de Parrilla para Churrasco BR Spices 330g,"R$ 13,90",https://mercado.carrefour.com.br/busca/sal,13.9,sal
2025-03-08,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-08,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,89",https://mercado.carrefour.com.br/busca/sal,8.89,sal
2025-03-08,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-09,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-09,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-09,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-09,Sal Iodado Branco Light Lebre 500g,"R$ 9,49",https://mercado.carrefour.com.br/busca/sal,9.49,sal
2025-03-09,Sal Marinho Refinado Globo 1 kg,"R$ 10,39",https://mercado.carrefour.com.br/busca/sal,10.39,sal
2025-03-09,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 10,98",https://mercado.carrefour.com.br/busca/sal,10.98,sal
2025-03-09,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 19,12",https://mercado.carrefour.com.br/busca/sal,19.12,sal
2025-03-09,"Sal de Parrilla com Chimichurri para Churrasco BR Spices Frasco 1,01 kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-09,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-09,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-09,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-09,Sal de Parrilla para Churrasco BR Spices 330g,"R$ 13,90",https://mercado.carrefour.com.br/busca/sal,13.9,sal
2025-03-09,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-09,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,89",https://mercado.carrefour.com.br/busca/sal,8.89,sal
2025-03-09,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-10,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-10,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-10,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-10,Sal Iodado Branco Light Lebre 500g,"R$ 9,49",https://mercado.carrefour.com.br/busca/sal,9.49,sal
2025-03-10,Sal Marinho Refinado Globo 1 kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/sal,7.49,sal
2025-03-10,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 10,98",https://mercado.carrefour.com.br/busca/sal,10.98,sal
2025-03-10,"Sal de Parrilla com Chimichurri para Churrasco BR Spices Frasco 1,01 kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-10,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-10,"Sal de Parrilla com Alho Br Spices 1,015Kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-10,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 18,89",https://mercado.carrefour.com.br/busca/sal,18.89,sal
2025-03-10,Sal de Parrilla para Churrasco BR Spices 330g,"R$ 13,90",https://mercado.carrefour.com.br/busca/sal,13.9,sal
2025-03-10,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-10,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-10,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-10,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 27,99",https://mercado.carrefour.com.br/busca/sal,27.99,sal
2025-03-11,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-11,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-11,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-11,Sal Marinho Refinado Globo 1 kg,"R$ 7,65",https://mercado.carrefour.com.br/busca/sal,7.65,sal
2025-03-11,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-11,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-11,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-11,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 28,55",https://mercado.carrefour.com.br/busca/sal,28.55,sal
2025-03-11,Sal Grosso Iodado Branco Lebre 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-11,Sal Grosso Grill Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-11,Sal Grosso do Himalaia Lebre Gourmet 500 g,"R$ 11,25",https://mercado.carrefour.com.br/busca/sal,11.25,sal
2025-03-11,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,89",https://mercado.carrefour.com.br/busca/sal,5.89,sal
2025-03-11,Sal do Himalaia Lebre 500g,"R$ 11,99",https://mercado.carrefour.com.br/busca/sal,11.99,sal
2025-03-11,Sal do Himalaia Fino em Pó Sol dos Andes 200 g,"R$ 9,99",https://mercado.carrefour.com.br/busca/sal,9.99,sal
2025-03-11,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 22,49",https://mercado.carrefour.com.br/busca/sal,22.49,sal
2025-03-12,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-12,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-12,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-12,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-12,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-12,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 16,02",https://mercado.carrefour.com.br/busca/sal,16.02,sal
2025-03-12,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 17,84",https://mercado.carrefour.com.br/busca/sal,17.84,sal
2025-03-12,"Sal de Parrilla com Alho Br Spices 1,015Kg","R$ 13,83",https://mercado.carrefour.com.br/busca/sal,13.83,sal
2025-03-12,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-12,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,69",https://mercado.carrefour.com.br/busca/sal,8.69,sal
2025-03-12,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-12,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 28,55",https://mercado.carrefour.com.br/busca/sal,28.55,sal
2025-03-12,Sal Grosso Iodado Branco Lebre 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-12,Sal Grosso Grill Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-12,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,89",https://mercado.carrefour.com.br/busca/sal,5.89,sal
2025-03-13,Sal Refinado Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-13,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-13,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-13,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-13,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-13,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 16,02",https://mercado.carrefour.com.br/busca/sal,16.02,sal
2025-03-13,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 17,84",https://mercado.carrefour.com.br/busca/sal,17.84,sal
2025-03-13,"Sal de Parrilla com Alho Br Spices 1,015Kg","R$ 13,83",https://mercado.carrefour.com.br/busca/sal,13.83,sal
2025-03-13,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-13,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-13,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-13,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 28,55",https://mercado.carrefour.com.br/busca/sal,28.55,sal
2025-03-13,Sal Grosso Iodado Branco Lebre 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-13,Sal Grosso Grill Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-13,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,89",https://mercado.carrefour.com.br/busca/sal,5.89,sal
2025-03-14,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-14,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-14,Sal Refinado Globo 1 kg,"R$ 1,99",https://mercado.carrefour.com.br/busca/sal,1.99,sal
2025-03-14,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-14,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-14,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,29",https://mercado.carrefour.com.br/busca/sal,5.29,sal
2025-03-14,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 17,84",https://mercado.carrefour.com.br/busca/sal,17.84,sal
2025-03-14,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 14,41",https://mercado.carrefour.com.br/busca/sal,14.41,sal
2025-03-14,"Sal de Parrilla com Alho Br Spices 1,015Kg","R$ 10,63",https://mercado.carrefour.com.br/busca/sal,10.63,sal
2025-03-14,Sal Rosa Temperado Chimichurri Smart BBQ 320g,"R$ 16,19",https://mercado.carrefour.com.br/busca/sal,16.19,sal
2025-03-14,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-14,Sal Rosa do Himalaia Iodado com Moedor BR Spices Salt Selection 100g,"R$ 14,99",https://mercado.carrefour.com.br/busca/sal,14.99,sal
2025-03-14,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-14,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-14,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-15,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-15,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-15,Sal Refinado Globo 1 kg,"R$ 1,99",https://mercado.carrefour.com.br/busca/sal,1.99,sal
2025-03-15,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-15,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-15,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,29",https://mercado.carrefour.com.br/busca/sal,5.29,sal
2025-03-15,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 22,89",https://mercado.carrefour.com.br/busca/sal,22.89,sal
2025-03-15,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 20,59",https://mercado.carrefour.com.br/busca/sal,20.59,sal
2025-03-15,Sal Rosa do Himalaia Iodado com Moedor BR Spices Salt Selection 100g,"R$ 14,99",https://mercado.carrefour.com.br/busca/sal,14.99,sal
2025-03-15,Sal Rosa Temperado Chimichurri Smart BBQ 320g,"R$ 16,19",https://mercado.carrefour.com.br/busca/sal,16.19,sal
2025-03-15,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-15,Sal Marinho Iodado de Parrilla Argentino Original BR Spices Churrasco 500g,"R$ 14,19",https://mercado.carrefour.com.br/busca/sal,14.19,sal
2025-03-15,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-15,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-15,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-16,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-16,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-16,Sal Refinado Globo 1 kg,"R$ 1,99",https://mercado.carrefour.com.br/busca/sal,1.99,sal
2025-03-16,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-16,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-16,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,29",https://mercado.carrefour.com.br/busca/sal,5.29,sal
2025-03-16,Sal Refinado Tradicional Aji-Sal 100g,"R$ 7,39",https://mercado.carrefour.com.br/busca/sal,7.39,sal
2025-03-16,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 22,89",https://mercado.carrefour.com.br/busca/sal,22.89,sal
2025-03-16,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 20,59",https://mercado.carrefour.com.br/busca/sal,20.59,sal
2025-03-16,Sal Rosa do Himalaia Iodado com Moedor BR Spices Salt Selection 100g,"R$ 14,99",https://mercado.carrefour.com.br/busca/sal,14.99,sal
2025-03-16,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-16,Sal Marinho Iodado de Parrilla Argentino Original BR Spices Churrasco 500g,"R$ 14,19",https://mercado.carrefour.com.br/busca/sal,14.19,sal
2025-03-16,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-16,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-16,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-17,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-17,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-17,Sal Refinado Globo 1 kg,"R$ 1,99",https://mercado.carrefour.com.br/busca/sal,1.99,sal
2025-03-17,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-17,Sal Marinho Refinado Globo 1 kg,"R$ 10,65",https://mercado.carrefour.com.br/busca/sal,10.65,sal
2025-03-17,Sal Refinado Branco Tradicional Aji-Sal 250g,"R$ 5,29",https://mercado.carrefour.com.br/busca/sal,5.29,sal
2025-03-17,Sal Refinado Tradicional Aji-Sal 100g,"R$ 7,39",https://mercado.carrefour.com.br/busca/sal,7.39,sal
2025-03-17,"Sal de Parrilla com Pimenta-do-Reino para Churrasco BR Spices 1,04kg","R$ 22,89",https://mercado.carrefour.com.br/busca/sal,22.89,sal
2025-03-17,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 20,59",https://mercado.carrefour.com.br/busca/sal,20.59,sal
2025-03-17,Sal e Limão com Moedor Orgânico BR Spices Gourmet 110g,"R$ 23,69",https://mercado.carrefour.com.br/busca/sal,23.69,sal
2025-03-17,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-17,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-17,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-17,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-17,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 28,55",https://mercado.carrefour.com.br/busca/sal,28.55,sal
2025-03-18,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-18,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-18,Sal Refinado Globo 1 kg,"R$ 1,99",https://mercado.carrefour.com.br/busca/sal,1.99,sal
2025-03-18,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-18,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 17,98",https://mercado.carrefour.com.br/busca/sal,17.98,sal
2025-03-18,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 20,59",https://mercado.carrefour.com.br/busca/sal,20.59,sal
2025-03-18,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 9,59",https://mercado.carrefour.com.br/busca/sal,9.59,sal
2025-03-18,Sal e Limão com Moedor Orgânico BR Spices Gourmet 110g,"R$ 23,69",https://mercado.carrefour.com.br/busca/sal,23.69,sal
2025-03-18,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-18,Sal Grosso Carrefour 1Kg,"R$ 1,89",https://mercado.carrefour.com.br/busca/sal,1.89,sal
2025-03-18,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
2025-03-18,Sal Rosa do Himalaia Fino Bombay Herbs & Spices 500g,"R$ 9,89",https://mercado.carrefour.com.br/busca/sal,9.89,sal
2025-03-18,Sal Marinho Mossoró Refinado Smart 1 Kg,"R$ 28,55",https://mercado.carrefour.com.br/busca/sal,28.55,sal
2025-03-18,Sal Grosso Grill Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-18,Sal Grosso Iodado Branco Lebre 1Kg,"R$ 3,15",https://mercado.carrefour.com.br/busca/sal,3.15,sal
2025-03-19,Sal Refinado Carrefour 1Kg,"R$ 1,95",https://mercado.carrefour.com.br/busca/sal,1.95,sal
2025-03-19,Sal Refinado Iodado Branco Lebre 1Kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-19,Sal Refinado Globo 1 kg,"R$ 2,39",https://mercado.carrefour.com.br/busca/sal,2.39,sal
2025-03-19,Sal Iodado Branco Light Lebre 500g,"R$ 10,19",https://mercado.carrefour.com.br/busca/sal,10.19,sal
2025-03-19,Sal Refinado Tradicional Aji-Sal 100g,"R$ 7,39",https://mercado.carrefour.com.br/busca/sal,7.39,sal
2025-03-19,Sal de Parrilla com Pimenta Kitano Churrasquear 480g,"R$ 17,98",https://mercado.carrefour.com.br/busca/sal,17.98,sal
2025-03-19,"Sal de Parrilla Para Churrasco BR Spices 1,010kg","R$ 20,59",https://mercado.carrefour.com.br/busca/sal,20.59,sal
2025-03-19,Sal de Parrilla Triturado Kitano Churrasquear 500g,"R$ 9,59",https://mercado.carrefour.com.br/busca/sal,9.59,sal
2025-03-19,Sal e Limão com Moedor Orgânico BR Spices Gourmet 110g,"R$ 23,69",https://mercado.carrefour.com.br/busca/sal,23.69,sal
2025-03-19,Sal Refinado Branco Aji-Sal 1Kg,"R$ 16,59",https://mercado.carrefour.com.br/busca/sal,16.59,sal
2025-03-19,Sal Grosso Carrefour 1Kg,"R$ 2,19",https://mercado.carrefour.com.br/busca/sal,2.19,sal
2025-03-19,Sal Marinho Branco Jasmine Atlantis 1Kg,"R$ 8,49",https://mercado.carrefour.com.br/busca/sal,8.49,sal
